name,meaning,info_html,ex1,ex2,source
投,"Learn Japanese kanji: 【 トウ / な(げる) 】. Meaning: throw, discard.",<em>(No detailed table found)</em>,Example #1私は大金を株に投資した。ふりがなromajiEnglishわたしはたいきんをかぶにとうしした。watashi wa taikin o kabu ni toushi shita.I invested a lot of money in stocks.,Example #2彼は釣り糸を湖に投げた。ふりがなromajiEnglishかれはつりいとをみずうみになげた。kare wa tsuriito o mizuumi ni nageta.He threw a fishing line into the lake.,https://jlptsensei.com/learn-japanese-kanji/%e6%8a%95-tou-nageru-meaning-throw-discard/
示,"Learn Japanese kanji: 【 ジ、シ / しめ(す) 】. Meaning: show, indicate, display.",<em>(No detailed table found)</em>,Example #1私は彼の指示を待っています。ふりがなromajiEnglishわたしはかれのしじをまっています。watashi wa kare no shiji o matte imasu.I am waiting for his instructions.,Example #2あなたの提示してくれた方法で大丈夫です。ふりがなromajiEnglishあなたのていじしてくれたほうほうでだいじょうぶです。anata no teiji shite kureta houhou de daijoubu desu.It's fine with the method you suggested to us.,https://jlptsensei.com/learn-japanese-kanji/%e7%a4%ba-ji-shi-shimesu-meaning-show-indicate-display/
変,"unusual, change, strange",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%a4%89-hen-kawaru-meaning-change/
打,"strike, hit, knock",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%89%93-da-utsu-butsu-meaning-strike-hit-knock/
直,"Learn Japanese kanji: 【 チョク、 ジキ / ただ(ちに)、 す(ぐ)、 なお(す) 】 Meaning: straightaway, honesty, frankness, fix, repair.",<em>(No detailed table found)</em>,Example #1あなたはそれをもう一度見直しなさい。ふりがなromajiEnglishあなたはそれをもういちどみなおしなさい。anata wa sore o mou ichido minaoshi nasai.Reconsider that once more.,Example #2私は怒らないから正直に言ってください。ふりがなromajiEnglishわたしはおこらないからしょうじきにいってください。watashi wa okoranai kara shoujiki ni itte kudasai.I am not upset so please speak honestly.,https://jlptsensei.com/learn-japanese-kanji/%e7%9b%b4-choku-nao-meaning-straightaway/
両,Learn Japanese kanji: 【 リョウ / ふたつ 】. Meaning: both.,<em>(No detailed table found)</em>,Example #1私の友人は両手で書けます。ふりがなromajiEnglishわたしのゆうじんはりょうてでかけます。watashi no yuujin wa ryoute de kakemasu.My friend can write with both hands.,Example #2桜が道路の両側に植えられている。ふりがなromajiEnglishさくらがどうろのりょうがわにうえられている。sakura ga douro no ryougawa ni uerarete iru.Cherry blossoms are planted on both sides of the road.,https://jlptsensei.com/learn-japanese-kanji/%e4%b8%a1-ryou-futatsu-meaning-both/
式,"Learn Japanese kanji: 【 シキ 】. Meaning: style, ceremony.",<em>(No detailed table found)</em>,Example #1彼はそれを小説の形式で表した。ふりがなromajiEnglishかれはそれをしょうせつのけいしきであらわした。kare wa sore o shousetsu no keishiki de arawashita.He expressed it in the form of a novel.,Example #2私は先月に結婚式を挙げました。ふりがなromajiEnglishわたしはせんげつにけっこんしきをあげました。watashi wa sengetsu ni kekkonshiki o agemashita.I held a wedding ceremony last month.,https://jlptsensei.com/learn-japanese-kanji/%e5%bc%8f-shiki-meaning-style-ceremony/
確,"assurance, firm, confirm",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%a2%ba-kaku-tashika-meaning-assurance-firm-confirm/
果,"Learn Japanese kanji: 【 カ / は(たす) 】 Meaning: fruit, reward, carry out, achieve, complete.",<em>(No detailed table found)</em>,Example #1その結果を知りたい。ふりがなromajiEnglishそのけっかをしりたい。sono kekka o shiritai.I want to know that result.,Example #2この風邪の薬はすぐ効果がある。ふりがなromajiEnglishこのかぜのくすりはすぐこうかがある。kono kaze no kusuri wa sugu kouka ga aru.This cold medicine is effective immediately.,https://jlptsensei.com/learn-japanese-kanji/%e6%9e%9c-ka-hatasu-meaning-fruit/
容,"contain, form",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%ae%b9-you-ireru-meaning-contain-form/
必,"Learn Japanese kanji: 【 ヒツ / かなら(ず) 】 Meaning: invariably, certain, inevitable.",<em>(No detailed table found)</em>,Example #1これは必要でしょうか。ふりがなromajiEnglishこれはひつようでしょうか。kore wa hitsuyou deshou ka.Do you need this?,Example #2その確認が必要です。ふりがなromajiEnglishそのかくにんがひつようです。sono kakunin ga hitsuyou desu.I need that confirmation.,https://jlptsensei.com/learn-japanese-kanji/%e5%bf%85-hitsu-kanarazu-meaning-certain/
演,"performance, act, play, render, stage",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%bc%94-en-meaning-performance/
歳,"Learn Japanese kanji: 【 サイ、セイ / とし 】. Meaning: age, year-end.",<em>(No detailed table found)</em>,Example #1あなたは何歳ですか。ふりがなromajiEnglishあなたはなんさいですか。anata wa nansai desuka.How old are you.,Example #2僕は歳末に地元に帰ります。ふりがなromajiEnglishぼくはさいまつにじもとにかえります。boku wa saimatsu ni jimoto ni kaerimasu.I will return to my hometown at the end of the year.,https://jlptsensei.com/learn-japanese-kanji/%e6%ad%b3-sai-sei-toshi-meaning-age-year-end/
争,"contend, dispute, argue",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e4%ba%89-sou-arasou-meaning-contend-dispute-argue/
談,"discuss, talk",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%ab%87-dan-meaning-discuss-talk/
能,"Learn Japanese kanji: 【 ノウ 】 Meaning: ability, talent, skill, capacity.",<em>(No detailed table found)</em>,Example #1彼は絵の才能がある。ふりがなromajiEnglishかれはえのさいのうがある。kare wa e no sainou ga aru.He has a talent for painting.,Example #2この変更は可能です。ふりがなromajiEnglishこのへんこうはかのうです。kono henkou wa kanou desu.This change is possible.,https://jlptsensei.com/learn-japanese-kanji/%e8%83%bd-nou-meaning-ability/
位,"rank, grade, about",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e4%bd%8d-i-kurai-gurai-meaning-rank-grade-about/
置,"placement, put, set, deposit, leave behind",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%bd%ae-chi-oku-placement/
流,"current, flow",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%b5%81-ryuu-ru-nagareru-meaning-current-flow/
格,"status, rank, capacity",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%a0%bc-kaku-kou-kyaku-meaning-status-rank-capacity/
疑,"doubt, distrust",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%96%91-gi-utagau-meaning-doubt-distrust/
過,"Learn Japanese kanji: 【 カ / す(ぎる)、よぎ(る) 】. Meaning: overdo, exceed, go beyond.",<em>(No detailed table found)</em>,Example #1その過程を彼に説明した。ふりがなromajiEnglishそのかていをかれにせつめいした。sono katei o kare ni setsumei shita.I explained the process to him.,Example #2彼は過去を隠したかった。ふりがなromajiEnglishかれはかこをかくしたかった。kare wa kako o kakushita katta.He wanted to put the past behind.,https://jlptsensei.com/learn-japanese-kanji/%e9%81%8e-ka-sugiru-meaning-overdo-exceed-go-beyond/
局,"bureau, board, office",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%b1%80-kyoku-meaning-bureau-board-office/
放,"Learn Japanese kanji: 【 ホウ / はな(す)、ほう(る) 】. Meaning: set free, release.",<em>(No detailed table found)</em>,Example #1私はそれを解放しました。ふりがなromajiEnglishわたしはそれをかいほうしました。watashi wa sore o kaihou shimashita.I released that.,Example #2彼はそのごみを放置する。ふりがなromajiEnglishかれはそのごみをほうちする。kare wa sono gomi o houchi suru.He leaves the garbage.,https://jlptsensei.com/learn-japanese-kanji/%e6%94%be-hou-hanasu-meaning-set-free-release/
常,"Learn Japanese kanji: 【 ジョウ / つね 】. Meaning: usual, ordinary, normal.",<em>(No detailed table found)</em>,Example #1彼は常識が豊かだ。ふりがなromajiEnglishかれはじょうしきがゆたかだ。kare wa joushiki ga yutaka da.He has a lot of common sense.,Example #2今年の天気は異常です。ふりがなromajiEnglishことしのてんきはいじょうです。kotoshi no tenki wa ijou desu.The weather this year is strange.,https://jlptsensei.com/learn-japanese-kanji/%e5%b8%b8-jou-tsune-meaning-usual-ordinary-normal/
状,"conditions, form, appearance",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%8a%b6-jou-meaning-conditions-form-appearance/
球,"Learn Japanese kanji: 【 キュウ / たま 】. Meaning: ball, sphere.",<em>(No detailed table found)</em>,Example #1彼は野球をしません。ふりがなromajiEnglishかれはやきゅうをしません。kare wa yakyuu o shimasen.He does not play baseball.,Example #2あの電球を換えて下さい。ふりがなromajiEnglishあのでんきゅうをかえて下さい。ano denkyuu o kaete kudasai.Please change that light bulb.,https://jlptsensei.com/learn-japanese-kanji/%e7%90%83-kyuu-tama-meaning-ball-sphere/
職,"post, employment, work",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%81%b7-shoku-meaning-post-employment-work/
与,"give, award",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e4%b8%8e-yo-ataeru-meaning-give-award/
供,"submit, offer, present, accompany",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e4%be%9b-kyou-tomo-meaning-submit-accompany/
役,"Learn Japanese kanji: 【 ヤク、エキ 】. Meaning: duty, service, role.",<em>(No detailed table found)</em>,Example #1それは私の役目です。ふりがなromajiEnglishそれはわたしのやくめです。sore wa watashi no yakume desu.That is my duty.,Example #2私は市役所に勤めています。ふりがなromajiEnglishわたしはしやくしょにつとめています。watashi wa shiyakusho ni tsutomete imasu.I work at city hall.,https://jlptsensei.com/learn-japanese-kanji/%e5%bd%b9-yaku-eki-meaning-duty-service-role/
構,"posture, build, pretend",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%a7%8b-kou-kamau-meaning-posture-build-pretend/
割,"proportion, divide, cut, separate",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%89%b2-katsu-wari-meaning-proportion-divide-cut-separate/
身,"somebody, person",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%ba%ab-shin-mi-somebody/
費,"expense, consume",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%b2%bb-hi-tsuiyasu-meaning-expense-consume/
付,"adhere, attach, refer to, append",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e4%bb%98-fu-tsu-meaning-attach/
由,"Learn Japanese kanji: 【 ユ、ユウ / よし、よ(る) 】. Meaning: wherefore, a reason.",<em>(No detailed table found)</em>,Example #1私は自由になりたい。ふりがなromajiEnglishわたしはじゆうになりたい。watashi wa jiyuu ni naritai.I want to be free.,Example #2この言葉の由来は分からない。ふりがなromajiEnglishこのことばのゆらいはわからない。kono kotoba no yurai wa wakaranai.The origin of this word is unknown.,https://jlptsensei.com/learn-japanese-kanji/%e7%94%b1-yuu-meaning-wherefore-a-reason/
説,"opinion, theory, explanation",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%aa%ac-setsu-zei-toku-meaning-opinion-theory-explanation/
難,"Learn Japanese kanji: 【 ナン / かた(い)、むずか(しい)、 にく(い) 】. Meaning: difficult, trouble, accident.",<em>(No detailed table found)</em>,Example #1彼は困難から逃げる。ふりがなromajiEnglishかれはこんなんからにげる。kare wa konnan kara nigeru.He runs away from difficulties.,Example #2その質問は難しいです。ふりがなromajiEnglishそのしつもんはむずかしいです。sono shitsumon wa muzukashii desu.That is a difficult question.,https://jlptsensei.com/learn-japanese-kanji/%e9%9b%a3-nan-muzukashii-meaning-difficult-trouble-accident/
優,"tenderness, kind, actor",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%84%aa-yuu-u-yasashii-meaning-tenderness-kind-actor/
夫,"husband, man",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%a4%ab-fu-otto-meaning-husband/
収,"income, obtain, reap, pay, supply, store",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%8f%8e-shuu-osameru-income/
断,"severance, decline, refuse, apologize",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%96%ad-dan-kotowaru-meaning-decline/
石,stone,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%9f%b3-seki-shaku-koku-ishi-meaning-stone/
違,"difference, differ",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%81%95-i-chigau-meaning-difference-differ/
消,"extinguish, turn off",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%b6%88-shou-kieru-kesu-meaning-extinguish-turn-off/
神,"gods, mind, soul",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%a5%9e-shin-jin-kami-meaning-gods-mind-soul/
番,"turn, number in a series",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%95%aa-ban-turn-number/
規,"Learn Japanese kanji: 【 キ 】. Meaning: standard, measure.",<em>(No detailed table found)</em>,Example #1私たちは規制に従うべきだ。ふりがなromajiEnglishわたしたちはきせいにしたがうべきだ。watashitachi wa kisei ni shitagau beki da.We should obey the regulations.,Example #2彼らは学校の規則を知らない。ふりがなromajiEnglishかれらはがっこうのきそくをしらない。karera wa gakkou no kisoku o shiranai.They don't know the school rules.,https://jlptsensei.com/learn-japanese-kanji/%e8%a6%8f-ki-meaning-standard-measure/
術,"art, technique, skill, means, trick",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%a1%93-jutsu-meaning-technique/
備,"equip, provision, preparation",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%82%99-bi-sonaeru-meaning-equip-provision-preparation/
宅,"home, house, residence",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%ae%85-taku-meaning-home-house-residence/
害,"harm, injury",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%ae%b3-gai-meaning-harm-injury/
配,"distribute, spouse",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%85%8d-hai-kubaru-meaning-distribute-spouse/
警,"admonish, commandment",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%ad%a6-kei-meaning-admonish-commandment/
育,"bring up, grow up, raise",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%82%b2-iku-sodatsu-meaning-bring-up-grow-up-raise/
席,Learn Japanese kanji: 【 セキ / むしろ 】. Meaning: seat.,<em>(No detailed table found)</em>,Example #1今度の会には出席します。ふりがなromajiEnglishこんどのかいにはしゅっせきします。kondo no kai ni wa shusseki shimasu.I'll attend the next meeting.,Example #2バッグは座席の下にお入れください。ふりがなromajiEnglishバッグはざせきのしたにおいれください。baggu wa zaseki no shita ni oire kudasai.Please put the bag under the seat.,https://jlptsensei.com/learn-japanese-kanji/%e5%b8%ad-seki-mushiro-meaning-seat/
訪,"call on, visit",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%a8%aa-hou-tazuneru-meaning-call-on-visit/
乗,ride,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e4%b9%97-jou-noru-meaning-ride/
残,"remainder, balance",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%ae%8b-zan-nokoru-meaning-remainder-balance/
想,"Learn Japanese kanji: 【 ソウ、ソ / おも(う) 】. Meaning: concept, think, idea.",<em>(No detailed table found)</em>,Example #1彼は私の理想の男性だ。ふりがなromajiEnglishかれはわたしのりそうのだんせいだ。kare wa watashi ni risou no dansei da.He is my ideal man.,Example #2あなたの想像力は凄いですね。ふりがなromajiEnglishあなたのそうぞうりょくはすごいですね。anata no souzouryoku wa sugoi desu ne.Your imagination is amazing.,https://jlptsensei.com/learn-japanese-kanji/%e6%83%b3-sou-so-omou-meaning-concept-think-idea/
声,voice,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%a3%b0-sei-shou-koe-meaning-voice/
助,"help, rescue, assist",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%8a%a9-jo-tasukeru-meaning-help/
労,"Learn Japanese kanji: 【 ロウ / ろう(する)、いたわ(る)、ねぎら(う) 】. Meaning: labor, thank for.",<em>(No detailed table found)</em>,Example #1あなたの仕事での苦労話を教えてください。ふりがなromajiEnglishあなたのしごとでのくろうばなしをおしえてください。anata no shigoto de no kuroubanashi o oshiete kudasai.Please tell us about the hardships in your work.,Example #2私は労働時間がもっと短くなることを望む。ふりがなromajiEnglishわたしはろうどうじかんがもっとみじかくなることをのぞむ。watashi wa roudou jikan ga motto mijikaku naru koto o nozomu.I hope the working hours will be shorter.,https://jlptsensei.com/learn-japanese-kanji/%e5%8a%b4-rou-rousuru-itawaru-negirau-meaning-labor-thank-for/
例,example,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e4%be%8b-rei-tatoeba-meaning-example/
然,"sort of thing, if so",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%84%b6-zen-nen-meaning-sort-of-thing-if-so/
限,"limit, restrict",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%99%90-gen-kagiru-meaning-limit-restrict/
追,"Learn Japanese kanji: 【 ツイ / お(う) 】. Meaning: chase, drive away.",<em>(No detailed table found)</em>,Example #1私はそれを電話に追加します。ふりがなromajiEnglishわたしはそれをでんわについかします。watashi wa sore o denwa ni tsuika shimasu.I will add it to my phone.,Example #2これが今回追加した部分です。ふりがなromajiEnglishこれがこんかいついかしたぶぶんです。kore ga konkai tsuika shita bubun desu.This is the part that was added this time.,https://jlptsensei.com/learn-japanese-kanji/%e8%bf%bd-tsui-ou-meaning-chase-drive-away/
商,deal; selling; merchant,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%95%86-shou-akinau-deal/
葉,"leaf, plane, needle, blade, counter for flat things",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%91%89-you-ha-meaning-leaf/
伝,"transmit, go along, walk along, follow, report, communicate, legend, tradition",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e4%bc%9d-den-tsutawaru-transmit/
働,work,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%83%8d-dou-hataraku-meaning-work/
形,"Learn Japanese kanji: 【 ケイ、ギョウ / かた、かたち、なり 】. Meaning: shape, form, style.",<em>(No detailed table found)</em>,Example #1私は日本の人形が好きです。ふりがなromajiEnglishわたしはにほんのにんぎょうが好すきです。watashi wa nihon no ningyou ga suki desu.I like Japanese dolls.,Example #2地球の形はオレンジに似ている。ふりがなromajiEnglishちきゅうのかたちはオレンジににている。chikyuu no katachi wa orenji ni niteiru.The shape of the earth resembles an orange.,https://jlptsensei.com/learn-japanese-kanji/%e5%bd%a2-kei-katachi-meaning-shape-form-style/
景,"Learn Japanese kanji: 【 ケイ、ケ 】. Meaning: scenery, view.",<em>(No detailed table found)</em>,Example #1東京の夜景はすばらしいです。ふりがなromajiEnglishとうきょうのやけいはすばらしいです。toukyou no yakei wa subarashii desu.The night view of Tokyo is wonderful.,Example #2この山の景色はとても美しいです。ふりがなromajiEnglishこのやまのけしきはとてもうつくしいです。kono yama no keshiki wa totemo utsukushii desu.This mountain scenery is very beautiful.,https://jlptsensei.com/learn-japanese-kanji/%e6%99%af-kei-meaning-scenery-view/
落,"fall, drop",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%90%bd-raku-ochiru-meaning-fall-drop/
好,"fond, pleasing, like something",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%a5%bd-kou-konomu-meaning-fond/
退,"retreat, withdraw, retire, resign, repel, expel, reject",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%80%80-tai-meaning-retreat/
頭,Learn Japanese kanji: 【 トウ、ズ、ト / あたま、かしら 】. Meaning: head.,<em>(No detailed table found)</em>,Example #1彼は頭痛と咳がでる。ふりがなromajiEnglishかれはずつうとせきがでる。kare wa zutsuu to seki ga deru.He has a headache and a cough.,Example #2彼は法廷へ出頭を命じられた。ふりがなromajiEnglishかれはほうていへしゅっとうをめいじられた。kare wa houtei e shuttou o meiji rareta.He was summoned to appear in court.,https://jlptsensei.com/learn-japanese-kanji/%e9%a0%ad-tou-zu-to-atama-kashira-meaning-head/
負,"defeat, negative, minus, assume a responsibility",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%b2%a0-fu-makeru-meaning-defeat/
渡,"Learn Japanese kanji: 【 ト / わた(る) 】. Meaning: transit, ferry, cross.",<em>(No detailed table found)</em>,Example #1その川を渡るのは危険だ。ふりがなromajiEnglishそのかわをわたるのはきけんだ。sono kawa o wataru no wa kiken da.It is dangerous to cross the river.,Example #2私はその橋を渡るのが怖かった。ふりがなromajiEnglishわたしはそのはしをわたるのがこわかった。watashi wa sono hashi o wataru no ga kowakatta.I was afraid to cross that bridge.,https://jlptsensei.com/learn-japanese-kanji/%e6%b8%a1-to-wataru-meaning-transit-ferry-cross/
失,"Learn Japanese kanji: 【 シツ / うしな(う)、 う(せる) 】 Meaning: lose, error, fault, disadvantage, loss.",<em>(No detailed table found)</em>,Example #1彼は仕事で失敗した。ふりがなromajiEnglishかれはしごとでしっぱいした。kare wa shigoto de shippai shita.He failed at his job.,Example #2私の兄は失業している。ふりがなromajiEnglishわたしのあにはしつぎょうしている。watashi no ani wa shitsugyou shite iru.My brother is unemployed.,https://jlptsensei.com/learn-japanese-kanji/%e5%a4%b1-shitsu-ushinau-meaning-lose/
差,"distinction, difference, variation",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%b7%ae-sa-sasu-meaning-distinction-difference-variation/
末,"end, close, tip",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%9c%ab-matsu-sue-meaning-end-close-tip/
守,"Learn Japanese kanji: 【 シュ、ス / まも(る)、もり 】. Meaning: guard, protect, obey.",<em>(No detailed table found)</em>,Example #1彼は守備が上手いです。ふりがなromajiEnglishかれはしゅびがうまいです。kare wa shubi ga umai desu.He is good at defense.,Example #2私はその機械を保守します。ふりがなromajiEnglishわたしはそのきかいをほしゅします。watashi wa sono kikai o hoshu shimasu.I maintain that machine.,https://jlptsensei.com/learn-japanese-kanji/%e5%ae%88-shu-mamoru-meaning-guard-protect-obey/
若,young,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%8b%a5-jaku-wakai-meaning-young/
種,"species, kind, class, seed",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%a8%ae-shu-tane-meaning-species-kind-class-seed/
美,"Learn Japanese kanji: 【 ビ、 ミ / うつく(しい) 】 Meaning: beauty, beautiful.",<em>(No detailed table found)</em>,Example #1あの鳥は美しいです。ふりがなromajiEnglishあのとりはうつくしいです。ano tori wa utsukushi desu.That bird is beautiful.,Example #2彼女は世界一の美女です。ふりがなromajiEnglishかのじょはせかいいちのびじょです。kanojo wa sekaiichi no bijo desu.She is the most beautiful woman in the world.,https://jlptsensei.com/learn-japanese-kanji/%e7%be%8e-bi-utsukushii-meaning-beauty/
命,"fate, command",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%91%bd-mei-myou-inochi-meaning-fate-command/
福,"Learn Japanese kanji: 【 フク 】. Meaning: blessing, fortune, luck, wealth.",<em>(No detailed table found)</em>,Example #1彼は福祉事務所で働いている。ふりがなromajiEnglishかれはふくしじむしょではたらいている。kare wa fukushi jimusho de hataraite iru.He works at a welfare office.,Example #2私たちは彼の成功を祝福した。ふりがなromajiEnglishわたしたちはかれのせいこうをしゅくふくした。watashitachi wa kare seikou o shukufuku shita.We congratulated him on his success.,https://jlptsensei.com/learn-japanese-kanji/%e7%a6%8f-fuku-meaning-blessing-fortune-luck-wealth/
望,"ambition, full moon, hope, desire, aspire to, expect",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%9c%9b-bou-nozomu-desire/
非,"un-, mistake, negative",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%9d%9e-hi-arazu-meaning-un-mistake-negative/
観,"outlook, appearance, condition",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%a6%b3-kan-miru-meaning-outlook-appearance-condition/
察,"guess, presume, judge",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%af%9f-satsu-meaning-guess-presume-judge/
段,"grade, steps, stairs",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%ae%b5-dan-meaning-grade-steps-stairs/
横,"sideways, side",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%a8%aa-ou-yoko-meaning-sideways-side/
深,"deep, heighten",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%b7%b1-shin-fukai-meaning-deep-heighten/
申,have the honor to,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%94%b3-shin-mousu-saru-meaning-have-the-honor-to/
様,"manner, situation, polite suffix",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%a7%98-you-sama-san-meaning-manner-situation-polite-suffix/
財,"Learn Japanese kanji: 【 ザイ、 サイ、 ゾク 】. Meaning: property, money, wealth, assets.",<em>(No detailed table found)</em>,Example #1それは私の財布です。ふりがなromajiEnglishそれはわたしのさいふです。sore wa watashi no saifu desu.That is my wallet.,Example #2彼女は優秀な人材です。ふりがなromajiEnglishかのじょはゆうしゅうなじんざいです。kanojo wa yuushuu na jinzai desu.She is a excellent personnel.,https://jlptsensei.com/learn-japanese-kanji/%e8%b2%a1-zai-sai-meaning-wealth-assets/
港,"harbor, port",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%b8%af-kou-minato-meaning-harbor-port/
識,know,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%ad%98-shiki-shiru-meaning-know/
呼,"call, invite",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%91%bc-ko-yobu-meaning-call-invite/
達,"accomplished, reach, arrive, attain",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%81%94-tatsu-da-tachi-meaning-accomplished-reach/
良,good,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%89%af-ryou-yoi-ii-meaning-good/
阪,"heights, slope",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%98%aa-han-saka-meaning-heights-slope/
候,"climate, season, weather",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%80%99-kou-meaning-climate-season-weather/
程,"extent, degree",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%a8%8b-tei-hodo-meaning-extent-degree/
