name,meaning,info_html,ex1,ex2,source
少,"Learn Japanese kanji: 【 ショウ / すく(ない)、 すこ(し) 】 Meaning: few, little.",<em>(No detailed table found)</em>,"Example #1私が昨日会った少年は、とても優しかった。ふりがなromajiEnglishわたしがきのうあったしょうねんは、とてもやさしかった。watashi ga kinou atta shounen wa, totemo yasashikatta.The boy I met yesterday was very nice.","Example #2となりに住んでいる少女は、とてもきれいだ。ふりがなromajiEnglishとなりにすんでいるしょうじょは、とてもきれいだ。tonari ni sundeiru shoujo wa, totemo kirei da.The girl who lives next door is very beautiful.",https://jlptsensei.com/learn-japanese-kanji/%e5%b0%91-shou-sukoshi-few-little/
町,"town, village, block, street",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%94%ba-chou-machi-meaning-town/
料,"fee, materials",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%96%99-ryou-fee-materials/
工,"craft, construction",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%b7%a5-kou-ku-meaning-craft/
建,build,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%bb%ba-ken-tateru-meaning-build/
空,"empty, sky, void, vacant, vacuum",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%a9%ba-kuu-sora-empty-sky/
急,"Learn Japanese kanji: 【 キュウ / いそ(ぐ) 】 Meaning: hurry, emergency, sudden, steep.",<em>(No detailed table found)</em>,Example #1急に雨が降り始めました。ふりがなromajiEnglishきゅうにあめがふりはじめました。kyuu ni ame ga furi hajimemashita.It suddenly started raining.,Example #2雨は急にやんだ。ふりがなromajiEnglishあめはきゅうにやんだ。ame wa kyuu ni yanda.The rain suddenly stopped.,https://jlptsensei.com/learn-japanese-kanji/%e6%80%a5-kyuu-isogu-hurry/
止,"Learn Japanese kanji: 【 と(まる)、 とど(まる)、 や(める)、 よ(す) 】 Meaning: stop, halt.",<em>(No detailed table found)</em>,Example #1ここに車を止めては行けない。ふりがなromajiEnglishここにくるまをとめてはいけない。koko ni kuruma o tomete wa ikenai.You can't stop (park) your car here.,Example #2バスが止まるまで降りるな。ふりがなromajiEnglishバスがとまるまでおりるな。basu ga tomaru made oriruna.Don't get off the bus until it stops.,https://jlptsensei.com/learn-japanese-kanji/%e6%ad%a2-shi-tomaru-stop/
送,"Learn Japanese kanji: 【 ソウ / おく(る) 】 Meaning: escort, send.",<em>(No detailed table found)</em>,Example #1家まで車で送るよ。ふりがなromajiEnglishいえまでくるまでおくるよ。ie made kuruma de okuru yo.I'll drive you home.,Example #2私は母を見送りに駅へ行きました。ふりがなromajiEnglishわたしはははをみおくりにえきへいきました。watashi wa haha o miokuri ni eki he ikimashita.I went to see my mother off at the station.,https://jlptsensei.com/learn-japanese-kanji/%e9%80%81-sou-okuru-send/
切,"Learn Japanese kanji: 【 セツ、 サイ / き(る) 】 Meaning: cut, cutoff, be sharp.",<em>(No detailed table found)</em>,Example #1髪の毛を切ってもらった方がいい。ふりがなromajiEnglishかみのけをきってもらったほうがいい。kami no ke o kitte moratta hou ga ii.You had best get your hair cut.,Example #2ナイフでケーキを切ってください。ふりがなromajiEnglishナイフでケーキをきってください。naifu de keeki o kitte kudasai.Please cut the cake with a knife.,https://jlptsensei.com/learn-japanese-kanji/%e5%88%87-setsu-kiru-cut/
転,"revolve, turn around, change",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%bb%a2-ten-korogaru-revolve/
研,"polish, study of, sharpen",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%a0%94-ken-meaning-study-of/
足,"leg, foot, be sufficient",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%b6%b3-ashi-tariru-leg-sufficient/
究,"Learn Japanese kanji: 【 キュウ 】 Meaning: research, study.",<em>(No detailed table found)</em>,Example #1研究のレポートを一日で書き上げた。ふりがなromajiEnglishけんきゅうのレポートをいちにちでかきあげた。kenkyuu no repooto o ichinichi de kaki ageta.I wrote my research report in one day.,Example #2大学では国際ビジネスについて研究したいと思っています。ふりがなromajiEnglishだいがくではこくさいビジネスについてけんきゅうしたいとおもっています。daigaku de wa kokusai bijinesu ni tsuite kenkyuu shitai to omotteimasu.I am thinking about studying international business in university.,https://jlptsensei.com/learn-japanese-kanji/%e7%a9%b6-kyuu-meaning-research/
楽,"Learn Japanese kanji: 【 ガク、 ラク / たの(しい) 】 Meaning: music, comfort, ease.",<em>(No detailed table found)</em>,"Example #1ビートルズの音楽は聞けば聞くほど好きになります。ふりがなromajiEnglishビートルズのおんがくはきけばきくほどすきになります。biitoruzu no ongaku wa kikeba kiku hodo suki ni narimasu.The more I listen to The Beetles, the more I end up liking their music.","Example #2この公園では、子どもだけではなく大人も楽しむことができる。ふりがなromajiEnglishこのこうえんでは、こどもだけではなくおとなもたのしむことができる。kono kouen dewa, kodomo dake dewa naku otona mo tanoshimu koto ga dekiru.This park is enjoyable for not only kids, but for adults as well.",https://jlptsensei.com/learn-japanese-kanji/%e6%a5%bd-raku-tanoshii-meaning-music-comfort/
起,"wake up, get up; rouse",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%b5%b7-ki-okiru-get-up/
着,"Learn Japanese kanji: 【 チャク / き(る)、つ(く) 】 Meaning: arrive, wear, counter for suits of clothing.",<em>(No detailed table found)</em>,Example #1駅に着いたら電話をください。ふりがなromajiEnglishえきについたらでんわおください。eki ni tsuitara denwa o kudasai.Please give me a call when you arrive at the station.,Example #2息子が一人で服を着られるようになった。ふりがなromajiEnglishむすこがひとりでふくをきられるようになった。musuko ga hitori de fuku o kirareru youni natta.My son has learned to get dressed all by himself.,https://jlptsensei.com/learn-japanese-kanji/%e7%9d%80-chaku-kiru-tsuku-arrive-wear/
店,"Learn Japanese kanji: 【テン / みせ 】 Meaning: store, shop.",<em>(No detailed table found)</em>,Example #1その店は閉店する。ふりがなromajiEnglishそのみせはへいてんする。sono mise wa heiten suru.That shop will close down.,Example #2いつか自分の店を作りたい。ふりがなromajiEnglishいつかじぶんのみせをつくりたい。itsuka jibun no mise o tsukuritai.I would like to make my own shop one day.,https://jlptsensei.com/learn-japanese-kanji/%e5%ba%97-ten-mise-store/
病,"Learn Japanese kanji: 【 ビョウ / や(む) 】 Meaning: ill, sick.",<em>(No detailed table found)</em>,Example #1私は先週から病気です。ふりがなromajiEnglishわたしはせんしゅうからびょうきです。watashi wa senshuu kara byouki desu.I've been sick since last week.,Example #2病院はここから近い。ふりがなromajiEnglishびょういんはここからちかい。byouin wa koko kara chikai.The hospital is near here.,https://jlptsensei.com/learn-japanese-kanji/%e7%97%85-byou-ya-meaning-sick/
質,"Learn Japanese kanji: 【 シツ、 シチ / たち、 ただ(す) 】 Meaning: substance, quality, matter, temperament.",<em>(No detailed table found)</em>,Example #1一つ質問してもいいですか？ふりがなromajiEnglishひとつしつもんしてもいいですか？hitotsu shitsumon shitemo ii desuka?Can I ask you a question?,Example #2授業のあとに先生に質問をします。ふりがなromajiEnglishじゅぎょうのあとにせんせいにしつもんをします。Jugyou no atoni sensei ni shitsumon o shimasu.I will ask the teacher a question after class.,https://jlptsensei.com/learn-japanese-kanji/%e8%b3%aa-shitsu-meaning-quality/
待,"wait, depend on",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%be%85-tai-matsu-wait/
試,"test, try, attempt, experiment",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%a9%a6-shi-tamesu-test/
族,"tribe, family",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%97%8f-zoku-family/
銀,silver,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%8a%80-gin-meaning-silver/
早,"early, fast",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%97%a9-sou-hayai-early-fast/
映,"Learn Japanese kanji: 【 エイ / うつ(る)、 は(える) 】 Meaning: reflect, reflection, projection.",<em>(No detailed table found)</em>,Example #1この映画を見たことある？ふりがなromajiEnglishこのえいがをみたことある？kono eiga o mita koto aru?Have you seen this movie?,Example #2来週の金曜日に映画館に行きませんか？ふりがなromajiEnglishらいしゅうのきにょうびにえいがかんにいきませんか？raishuu no kinyoubi ni eigakan ni ikimasen ka?Do you want to go to the movie theater next Friday?,https://jlptsensei.com/learn-japanese-kanji/%e6%98%a0-ei-utsuru-reflection/
親,"parent, intimacy, relative, familiarity",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%a6%aa-shin-oya-parent/
験,"Learn Japanese kanji: 【 ケン 】 Meaning: verification, effect, testing.",<em>(No detailed table found)</em>,"Example #1来週の試験のため、漢字を勉強しておきました。ふりがなromajiEnglishらいしゅうのしけんのため、かんじをべんきょうしておきました。raishuu no shiken no tame, kanji o benkyou shite okimashita.I studied my kanji in preparation for next week's exam.","Example #2海外旅行は非日常を体験できることから、楽しいと感じることが多い一方で、不安なこともある。ふりがなromajiEnglishかいがいりょこうはひにちじょうをたいけんてきることから、たのしいとかんじることがおおいいっぽうで、ふあんなこともある。kaigai ryokou wa hinichijou o taiken dekiru koto kara, tanoshii to kanjiru koto ga ooi ippou de, fuan na koto mo aru.Traveling abroad can be extraordinary, so it's often fun, but on the other hand can be uneasy.",https://jlptsensei.com/learn-japanese-kanji/%e9%a8%93-ken-meaning-verification/
英,"England, English, hero, outstanding",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%8b%b1-ei-meaning-english/
医,"doctor, medicine",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%8c%bb-i-doctor-medicine/
仕,"attend, doing, official, serve",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e4%bb%95-shi-attend-doing/
去,"gone, past, quit, leave, elapse, eliminate",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%8e%bb-kyo-ko-saru-meaning-gone/
味,"Learn Japanese kanji: 【 ミ / あじ 】 Meaning: flavor, taste, experience.",<em>(No detailed table found)</em>,Example #1どういう意味ですか？ふりがなromajiEnglishどういういみですか？dou iu imi desu ka?What do you mean?,Example #2このスープは美味しい！ふりがなromajiEnglishこのスープはおいしい！kono suupu wa oishii.This soup is delicious!,https://jlptsensei.com/learn-japanese-kanji/%e5%91%b3-mi-aji-taste/
写,"copy, be photographed, describe",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%86%99-sha-utsuru-meaning-copy/
字,"character, letter, word",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%ad%97-ji-character/
答,"solution, answer",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%ad%94-tou-kotaeru-meaning-answer/
夜,"night, evening",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%a4%9c-ya-yoru-night/
音,"Learn Japanese kanji: 【 オン / おと、 ね 】 Meaning: sound, noise.",<em>(No detailed table found)</em>,Example #1音楽が好きですか？ふりがなromajiEnglishおんがくがすきですか？ongaku ga suki desu ka?Do you like music?,Example #2彼女は音楽家になりたい。ふりがなromajiEnglishかのじょはおんがくかになりたい。kanojo wa ongakuka ni naritai.She wants to become a musician.,https://jlptsensei.com/learn-japanese-kanji/%e9%9f%b3-on-oto-sound-noise/
注,"pour, irrigate, shed (tears), flow into, concentrate on",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%b3%a8-chuu-pour-concentrate/
帰,"homecoming, arrive at, lead to, result in",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/jlpt-n4-kanji-%e5%b8%b0-chou-tori-meaning-homecoming/
古,old,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%8f%a4-ko-furui-meaning-old/
歌,"Learn Japanese kanji: 【 カ / うた、 うた(う) 】 Meaning: song, sing.",<em>(No detailed table found)</em>,"Example #1子どもの頃、私の夢は歌手になることでした。ふりがなromajiEnglishこどものころ、わたしのゆめはかしゅになることでした。kodomo no koro, watashi no yume wa kashu ni naru koto deshita.When I was a child I dreamed of becoming a singer.",Example #2歌が下手な彼が歌手になれるわけがない。ふりがなromajiEnglishうたがへたなかれがかしゅになれるわけがない。uta ga heta na kare ga kashu ni nareru wake ga nai.He's no good at singing and there's no way he'll become a singer.,https://jlptsensei.com/learn-japanese-kanji/%e6%ad%8c-ka-uta-meaning-song/
買,Learn Japanese kanji: 【 バイ / か(う) 】 Meaning: buy.,<em>(No detailed table found)</em>,"Example #1今日、買い物に行きました。ふりがなromajiEnglishきょう、かいものにいきました。kyou, kaimono ni ikimashita.I went shopping today.","Example #2新しい車を買いたいですがお金がない。ふりがなromajiEnglishあたらしいくるまをかいたいですがおかねがない。atarashii kuruma o kaitai desuga okane ga nai.I want to buy a new car, but I have no money.",https://jlptsensei.com/learn-japanese-kanji/%e8%b2%b7-bai-kau-buy/
悪,"bad, evil, wrong",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%82%aa-aku-warui-bad-evil/
図,"map, drawing, plan, extraordinary",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%9b%b3-zu-to-map/
週,week,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%80%b1-shuu-week/
室,"Learn Japanese kanji: 【 シツ / むろ 】 Meaning: room, apartment, chamber, greenhouse, cellar.",<em>(No detailed table found)</em>,"Example #1今、会議室はだれかが使っていますか？ふりがなromajiEnglishいま、かいぎしつはだれかがつかっていますか？ima, kaigishitsu wa dareka ga tsukatte imasu ka?Is someone using the meeting room now?",Example #2彼は待合室に座っています。ふりがなromajiEnglishかれはまちあいしつにすわっています。kare wa machiai shitsu ni suwatteimasu.He's sitting in the waiting room.,https://jlptsensei.com/learn-japanese-kanji/%e5%ae%a4-shitsu-muro-meaning-room/
歩,"Learn Japanese kanji: 【 ホ、 ブ、 フ / ある(く)、 あゆ(む) 】 Meaning: walk, counter for steps.",<em>(No detailed table found)</em>,Example #1歩いて行こう！ふりがなromajiEnglishあるいていこう！aruite ikou!Let's go by foot!,Example #2私は歩くのが好き。ふりがなromajiEnglishわたしはあるくのがすき。watashi wa aruku no ga suki.I like going for walks.,https://jlptsensei.com/learn-japanese-kanji/%e6%ad%a9-ho-aruku-walk/
風,"wind, air, style, manner",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%a2%a8-fuu-kaze-wind-style/
紙,Learn Japanese kanji: 【 シ / かみ 】 Meaning: paper.,<em>(No detailed table found)</em>,Example #1この手紙に切手がはっていないよ。ふりがなromajiEnglishこのてがみにきってがはっていないよ。kono tegami ni kitte ga hatte inai yo.There is no stamp on this letter.,"Example #2たとえ元気じゃなくても、家族への手紙には元気だと書きます。ふりがなromajiEnglishたとえげんきじゃなくても、かぞくへのてがみにはげんきだとかきます。tatoe genki janakute mo, kazoku e no tegami ni wa genki da to kakimasu.Even if I’m not well, I will write that I’m well in a letter to my family.",https://jlptsensei.com/learn-japanese-kanji/%e7%b4%99-shi-kami-meaning-paper/
黒,Learn Japanese kanji: 【 コク / くろ 】 Meaning: black.,<em>(No detailed table found)</em>,Example #1白か黒か決めてください。ふりがなromajiEnglishしろかくろかきめてください。shiro ka kuro ka kimete kudasai.Please choose white or black.,"Example #2僕の傘は黒で，彼女のは赤です。ふりがなromajiEnglishぼくのかさはくろで、かのじょのはあかです。boku no kasa wa kuro de, kanojo nowa aka desu.My umbrella is black and hers is red.",https://jlptsensei.com/learn-japanese-kanji/%e9%bb%92-koku-kuro-meaning-black/
花,flower,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%8a%b1-ka-hana-flower/
春,spring,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%98%a5-shun-haru-meaning-spring/
赤,red,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%b5%a4-seki-aka-red/
青,blue,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%9d%92-sei-aoi-blue/
館,"Learn Japanese kanji: 【 カン / やかた 】 Meaning: building, mansion, large building, palace.",<em>(No detailed table found)</em>,Example #1この図書館は水曜日は休みです。ふりがなromajiEnglishこのとしょかんはすいようびはやすみです。kono toshokan wa suiyoubi wa yasumi desu.This library is closed on Wednesdays.,Example #2私は今日は宿題をしに図書館に行きました。ふりがなromajiEnglishわたしはきょうはしゅくだいをしにとしょかんにいきました。watashi wa kyou wa shukudai wo shini toshokan ni ikimashita.I went to the library today to do my homework.,https://jlptsensei.com/learn-japanese-kanji/%e9%a4%a8-kan-building/
屋,"roof, house, shop, dealer, seller",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%b1%8b-oku-ya-roof-house/
色,color,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%89%b2-shoku-iro-color/
走,run,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e8%b5%b0-sou-hashiru-run/
秋,"autumn, fall",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%a7%8b-shuu-aki-autumn/
夏,summer,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%a4%8f-ka-ge-natsu-summer/
習,learn,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%bf%92-shu-narau-learn/
駅,station,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%a7%85-eki-meaning-station/
洋,"ocean, sea, foreign, Western style",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%b4%8b-you-ocean-foreign/
旅,"trip, travel",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%97%85-ryo-tabi-meaning-travel/
服,"clothing, admit, obey",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%9c%8d-fuku-clothing/
夕,Learn Japanese kanji: 【ゆう】 Meaning: evening.,<em>(No detailed table found)</em>,Example #1夕方まで本を読みました。ふりがなromajiEnglishゆうがたまでほんをよみました。yuugata made hon o yomimashita.I read until the evening.,Example #2夕食は何時でしょう。ふりがなromajiEnglishゆうしょくはなんじでしょう。yuushoku wa nanji deshou.What time is dinner?,https://jlptsensei.com/learn-japanese-kanji/%e5%a4%95-seki-yuu-evening/
借,"Learn Japanese kanji: 【 シャク / か(りる) 】 Meaning: borrow, rent.",<em>(No detailed table found)</em>,Example #1借金がいくらありますか？ふりがなromajiEnglishしゃっきんがいくらありますか？shakkin ga ikura arimasu ka?How much debt do you have?,Example #2彼は銀行に借金を返した。ふりがなromajiEnglishかれはぎんこうにしゃっきんをかえした。kare wa ginkou ni shakkin o kaeshita.he paid back his loan to the bank.,https://jlptsensei.com/learn-japanese-kanji/%e5%80%9f-shaku-kariru-borrow/
曜,Learn Japanese kanji: 【 ヨウ 】 Meaning: weekday.,<em>(No detailed table found)</em>,Example #1何曜日にしますか？ふりがなromajiEnglishなんようびにしますか？nanyoubi ni shimasuka?What day is good for you?,Example #2月曜日にしましょう。ふりがなromajiEnglishげつようびにしましょう。getsuyoubi ni shimashou.Let's do it on Monday.,https://jlptsensei.com/learn-japanese-kanji/%e6%9b%9c-you-weekday/
飲,Learn Japanese kanji: 【 イン / の(む) 】 Meaning: drink.,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%a3%b2-in-nomu-meaning-drink/
肉,Learn Japanese kanji: 【 ニク 】 Meaning: meat.,<em>(No detailed table found)</em>,Example #1彼女は特にお肉が大好きです。ふりがなromajiEnglishかのじょはとくにおにくがだいすきです。kanojo wa tokuni oniku ga daisuki desu.She especially loves meat.,"Example #2牛肉と鶏肉とどちらがいいですか。ふりがなromajiEnglishぎゅうにくととりにくとどちらがいいですか。gyuu niku to tori niku to dochira ga ii desu ka.Which do you prefer, chicken or beef?",https://jlptsensei.com/learn-japanese-kanji/%e8%82%89-niku-meat/
貸,Learn Japanese kanji: 【 タイ / か(す)、かし 】 Meaning: lend.,<em>(No detailed table found)</em>,Example #1お金を貸していただけませんか？ふりがなromajiEnglishおかねをかしていただけませんか？okane o kashite itadake masenka？Could you please lend me some money?,"Example #2銀行はあなたのような方にこそ、お金をお貸ししたいんです。ふりがなromajiEnglishぎんこうはあなたのようなかたにこそ、おかねをおかししたいんです。ginkou wa anata no you na kata ni koso, okane o okashi shitain desu.The bank wants to lend money to people just like you.",https://jlptsensei.com/learn-japanese-kanji/%e8%b2%b8-tai-kasu-kashi-meaning-lend/
堂,"public chamber, hall",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%a0%82-dou-meaning-hall/
鳥,"bird, chicken",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%b3%a5-chou-tori-meaning-bird/
飯,"Learn Japanese kanji: 【 ハン / めし 】 Meaning: meal, rice.",<em>(No detailed table found)</em>,Example #1ご飯ですよ！ふりがなromajiEnglishごはんですよ！gohan desu yo!Food is ready!,Example #2夕飯はもう食べましたか。ふりがなromajiEnglishゆうはんはもうたべましたか。yuuhan wa mou tabemashita ka.Have you already had dinner?,https://jlptsensei.com/learn-japanese-kanji/%e9%a3%af-han-meshi-meal-rice/
勉,"exertion, endeavor, effort",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%8b%89-ben-meaning-effort/
冬,winter,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e5%86%ac-tou-fuyu-winter/
昼,"daytime, noon",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%98%bc-chuu-hiru-daytime-noon/
茶,Learn Japanese kanji: 【 チャ、 サ 】 Meaning: tea.,<em>(No detailed table found)</em>,Example #1お茶は熱いのが好きだ。ふりがなromajiEnglishおちゃはあついのがすきだ。ocha wa atsui no ga suki da.I like my tea hot.,"Example #2コーヒーと紅茶どちらが好きですか？ふりがなromajiEnglishコーヒーとこうちゃどちらがすきですか？koohii to koucha dochira ga suki desu ka?Which do you prefer, coffee or black tea?",https://jlptsensei.com/learn-japanese-kanji/%e8%8c%b6-cha-sa-tea/
弟,Learn Japanese kanji: 【 テイ、 ダイ、 デ / おとうと 】 Meaning: younger brother.,<em>(No detailed table found)</em>,Example #1あなたには何人兄弟がいますか？ふりがなromajiEnglishあなたにはなんにんきょうだいがいますか？anata ni wa nannin kyoudai ga imasu ka?How many brothers and sisters do you have?,,https://jlptsensei.com/learn-japanese-kanji/%e5%bc%9f-tei-otouto-meaning-younger-brother/
牛,cow,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%89%9b-gyuu-ushi-meaning-cow/
魚,fish,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e9%ad%9a-gyo-sakana-meaning-fish/
兄,Learn Japanese kanji: 【 キョウ、 ケイ / あに 】 Meaning: elder brother.,<em>(No detailed table found)</em>,Example #1兄がいます。ふりがなromajiEnglishあにがいます。あにがいます。I have an older brother.,Example #2私のお兄さんは大学生です。ふりがなromajiEnglishわたしのおにいさんはだいがくせいです。watashi no oniisan wa daigakusei desu.My older brother is a university student.,https://jlptsensei.com/learn-japanese-kanji/%e5%85%84-kyou-ani-elder-brother/
犬,dog,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e7%8a%ac-ken-inu-meaning-dog/
妹,Learn Japanese kanji: 【 マイ / いもうと 】 Meaning: younger sister.,<em>(No detailed table found)</em>,Example #1私は妹ほど両親に愛されていない。ふりがなromajiEnglishわたしはいもうとほどりょうしんにあいされていない。watashi wa imouto hodo ryoushin ni ai sarete inai.My parents don’t love me as much as they love my younger sister.,,https://jlptsensei.com/learn-japanese-kanji/%e5%a6%b9-mai-imouto-meaning-younger-sister/
姉,Learn Japanese kanji: 【 シ / あね 】 Meaning: elder sister.,<em>(No detailed table found)</em>,Example #1姉がいます。ふりがなromajiEnglishあねがいます。ane ga imasu.I have an older sister.,Example #2あなたはお姉さんにそっくりです。ふりがなromajiEnglishあなたはおねえさんにそっくりです。anata wa oneesan ni sokkuri desu.You look just like your older sister.,https://jlptsensei.com/learn-japanese-kanji/%e5%a7%89-shi-ane-elder-sister/
漢,China,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-kanji/%e6%bc%a2-kan-meaning-china/
